Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-13.107.21.200-50524-443-6,192.168.100.5,50524,13.107.21.200,443,6,03/12/2023 03:57:57 PM,8118,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,369.5491500369549,4059.0,5502.7049711937125,7950.0,168.0,0,0,0,0,0,8118.0,4059.0,5502.7049711937125,7950.0,168.0,0,0,0,0,0,60,0.0,369.5491500369549,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62543-53-17,192.168.100.5,62543,209.42.47.82,53,17,03/12/2023 03:58:49 PM,13208,0,2,0.0,152.0,0,0,0,0,117.0,35.0,76.0,57.982756057296896,11508.176862507571,151.42337976983646,13208.0,0.0,13208.0,13208.0,0,0,0,0,0,13208.0,13208.0,0.0,13208.0,13208.0,0,0,0,0,0,16,0.0,151.42337976983646,35.0,117.0,62.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,0.0,93.5,0.0,76.0,0,0,0,0,0,0,0,0,2,152,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-56503-53-17,192.168.100.5,56503,209.42.47.82,53,17,03/12/2023 03:58:53 PM,44739,0,2,0.0,108.0,0,0,0,0,70.0,38.0,54.0,22.627416997969522,2414.0012070006032,44.70372605556673,44739.0,0.0,44739.0,44739.0,0,0,0,0,0,44739.0,44739.0,0.0,44739.0,44739.0,0,0,0,0,0,16,0.0,44.70372605556673,38.0,70.0,48.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,73.0,0.0,54.0,0,0,0,0,0,0,0,0,2,108,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-63684-53-17,192.168.100.5,63684,209.42.47.82,53,17,03/12/2023 03:58:15 PM,22301,0,2,0.0,189.0,0,0,0,0,138.0,51.0,94.5,61.518289963229634,8474.956279987444,89.68207703690418,22301.0,0.0,22301.0,22301.0,0,0,0,0,0,22301.0,22301.0,0.0,22301.0,22301.0,0,0,0,0,0,16,0.0,89.68207703690418,51.0,138.0,80.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,0.0,120.0,0.0,94.5,0,0,0,0,0,0,0,0,2,189,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-65372-53-17,192.168.100.5,65372,209.42.47.82,53,17,03/12/2023 03:58:56 PM,30573,0,2,0.0,116.0,0,0,0,0,74.0,42.0,58.0,22.627416997969522,3794.1974945213096,65.41719818140189,30573.0,0.0,30573.0,30573.0,0,0,0,0,0,30573.0,30573.0,0.0,30573.0,30573.0,0,0,0,0,0,16,0.0,65.41719818140189,42.0,74.0,52.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,79.0,0.0,58.0,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.178.50.65-64094-443-17,192.168.100.5,64094,192.178.50.65,443,17,03/12/2023 03:58:56 PM,76743,5,10,1520.0,9203.0,1250.0,31.0,304.0,531.5312784775699,1250.0,24.0,920.3000000000001,493.533529199835,139726.09879728445,195.45756616238614,5481.642857142856,5650.678660495199,18665.0,770.0,55964.0,13991.0,17211.114567821187,39629.0,3546.0,69567.0,7729.666666666667,6951.983979411921,18665.0,1267.0,0,0,0,0,40,80,65.15252205412871,130.30504410825742,24.0,1250.0,748.3125,569.0246296661215,323789.02916666673,0,0,0,0,0,0,0,0,2.0,798.2,304.0,920.3,0,0,0,0,0,0,5,1520,10,9203,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-104.22.75.216-50619-443-6,192.168.100.5,50619,104.22.75.216,443,6,03/12/2023 03:58:51 PM,6208927,14,25,1171.0,27841.0,596.0,0.0,83.64285714285714,180.02888962302993,1460.0,0.0,1113.64,589.1161373900169,4672.627009465565,6.281278552638805,163392.81578947368,936279.4733366526,5778662.0,0.0,6185107.0,475777.46153846156,1594439.4614783705,5778662.0,279.0,211152.0,8798.0,17342.283601698455,67485.0,0.0,0,0,0,0,280,516,2.2548179419729046,4.026460610665901,0.0,1460.0,725.3000000000001,694.5043685598514,482336.3179487179,0,1,0,0,0,0,0,0,1.0,743.8974358974359,83.64285714285714,1113.64,0,0,0,0,0,0,14,1171,25,27841,-1,31597,5,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-51.222.39.184-50650-443-6,192.168.100.5,50650,51.222.39.184,443,6,03/12/2023 03:58:57 PM,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38461.53846153846,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19230.76923076923,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-51115-53-17,192.168.100.5,51115,209.42.47.82,53,17,03/12/2023 03:58:53 PM,22465,0,2,0.0,152.0,0,0,0,0,118.0,34.0,76.0,59.39696961966999,6766.080569775207,89.02737591809482,22465.0,0.0,22465.0,22465.0,0,0,0,0,0,22465.0,22465.0,0.0,22465.0,22465.0,0,0,0,0,0,16,0.0,89.02737591809482,34.0,118.0,62.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,0.0,93.0,0.0,76.0,0,0,0,0,0,0,0,0,2,152,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.250.189.132-192.168.100.5-443-58344-17,192.168.100.5,58344,142.250.189.132,443,17,03/12/2023 03:58:56 PM,602610,13,18,2907.0,10938.0,1250.0,31.0,223.61538461538464,362.5556367560567,1250.0,21.0,607.6666666666666,531.794962699856,22975.05849554438,51.44289009475449,20086.999999999996,32150.27036943214,103257.0,148.0,585967.0,48830.583333333336,74816.29025754693,232540.0,148.0,509317.0,29959.823529411766,40352.72604985209,110825.0,608.0,0,0,0,0,104,144,21.57282487844543,29.870065216309058,21.0,1250.0,471.7187500000001,511.9120535842448,262053.9506048387,0,0,0,0,0,0,0,0,1.0,486.93548387096774,223.6153846153846,607.6666666666666,0,0,0,0,0,0,13,2907,18,10938,-1,-1,13,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-58422-53-17,192.168.100.5,58422,209.42.47.82,53,17,03/12/2023 03:58:52 PM,29708,0,2,0.0,114.0,0,0,0,0,81.0,33.0,57.0,33.94112549695428,3837.350208697994,67.32193348592972,29708.0,0.0,29708.0,29708.0,0,0,0,0,0,29708.0,29708.0,0.0,29708.0,29708.0,0,0,0,0,0,16,0.0,67.32193348592972,33.0,81.0,49.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,0.0,73.5,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-58520-53-17,192.168.100.5,58520,209.42.47.82,53,17,03/12/2023 03:57:57 PM,12183,0,2,0.0,86.0,0,0,0,0,51.0,35.0,43.0,11.313708498984761,7059.016662562588,164.16317819912993,12183.0,0.0,12183.0,12183.0,0,0,0,0,0,12183.0,12183.0,0.0,12183.0,12183.0,0,0,0,0,0,16,0.0,164.16317819912993,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,60.5,0.0,43.0,0,0,0,0,0,0,0,0,2,86,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-60691-53-17,192.168.100.5,60691,209.42.47.82,53,17,03/12/2023 03:58:54 PM,33474,0,2,0.0,223.0,0,0,0,0,141.0,82.0,111.5,41.71930009000631,6661.886837545559,59.74786401386151,33474.0,0.0,33474.0,33474.0,0,0,0,0,0,33474.0,33474.0,0.0,33474.0,33474.0,0,0,0,0,0,16,0.0,59.74786401386151,82.0,141.0,101.66666666666667,34.06366588218792,1160.3333333333335,0,0,0,0,0,0,0,0,0.0,152.5,0.0,111.5,0,0,0,0,0,0,0,0,2,223,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.119.119.139-50681-443-6,192.168.100.5,50681,74.119.119.139,443,6,03/12/2023 03:58:58 PM,81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,81.0,0.0,81.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12345.679012345678,12345.679012345678,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62745-53-17,192.168.100.5,62745,209.42.47.82,53,17,03/12/2023 03:58:50 PM,48418,0,2,0.0,102.0,0,0,0,0,67.0,35.0,51.0,22.627416997969522,2106.6545499607582,41.30695196001487,48418.0,0.0,48418.0,48418.0,0,0,0,0,0,48418.0,48418.0,0.0,48418.0,48418.0,0,0,0,0,0,16,0.0,41.30695196001487,35.0,67.0,45.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,68.5,0.0,51.0,0,0,0,0,0,0,0,0,2,102,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-54431-53-17,192.168.100.5,54431,209.42.47.82,53,17,03/12/2023 03:58:54 PM,10830,0,2,0.0,153.0,0,0,0,0,117.0,36.0,76.5,57.27564927611035,14127.423822714682,184.67220683287167,10830.0,0.0,10830.0,10830.0,0,0,0,0,0,10830.0,10830.0,0.0,10830.0,10830.0,0,0,0,0,0,16,0.0,184.67220683287167,36.0,117.0,63.0,46.76537180435969,2187.0,0,0,0,0,0,0,0,0,0.0,94.5,0.0,76.5,0,0,0,0,0,0,0,0,2,153,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.178.50.86-61121-443-17,192.168.100.5,61121,192.178.50.86,443,17,03/12/2023 03:57:57 PM,19655335,83,227,5631.0,255208.0,1250.0,31.0,67.84337349397592,142.84286795309774,1250.0,21.0,1124.2643171806176,356.85743751847593,13270.646366495406,15.771799361343879,63609.49838187704,826462.8782610442,1.3712897E7,0.0,1.9646293E7,239588.9390243904,1602460.200032525,1.3750474E7,63.0,1.9582419E7,86647.87168141588,967034.6481918544,1.3716633E7,0.0,0,0,0,0,664,1816,4.22277208706949,11.549027274274389,21.0,1250.0,842.7299035369776,563.5404937561219,317577.88810289366,0,0,0,0,0,0,0,0,2.0,845.4483870967742,67.8433734939759,1124.2643171806167,0,0,0,0,0,0,83,5631,227,255208,-1,-1,83,0,5163426.0,0.0,5163426.0,5163426.0,1.3712897E7,0.0,1.3712897E7,1.3712897E7,No Label
192.168.100.5-74.119.119.131-50677-443-6,192.168.100.5,50677,74.119.119.131,443,6,03/12/2023 03:58:54 PM,2803294,13,19,1091.0,17597.0,517.0,0.0,83.92307692307693,168.08205413748647,1460.0,0.0,926.1578947368422,664.1086142055291,6666.44312012939,11.415142328988681,90428.83870967742,460397.7431380463,2569047.0,0.0,2765977.0,230498.08333333334,736989.7792564338,2569047.0,198.0,140575.0,7809.722222222224,12688.814828100776,37151.0,0.0,0,0,0,0,260,396,4.637401571151652,6.77774075783703,0.0,1460.0,566.3030303030304,663.4152397277518,440119.78030303033,0,1,0,0,0,0,0,0,1.0,584.0,83.92307692307692,926.1578947368421,0,0,0,0,0,0,13,1091,19,17597,-1,31677,5,0,0,0,0,0,0,0,0,0,No Label
142.250.217.227-192.168.100.5-443-50695-6,142.250.217.227,443,192.168.100.5,50695,6,03/12/2023 03:58:57 PM,409,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4889.975550122249,409.0,0.0,409.0,409.0,0,0,0,0,0,409.0,409.0,0.0,409.0,409.0,0,0,0,0,0,40,0.0,4889.975550122249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-52254-53-17,192.168.100.5,52254,209.42.47.82,53,17,03/12/2023 03:57:40 PM,8188,0,2,0.0,92.0,0,0,0,0,54.0,38.0,46.0,11.313708498984761,11235.955056179773,244.25989252564727,8188.0,0.0,8188.0,8188.0,0,0,0,0,0,8188.0,8188.0,0.0,8188.0,8188.0,0,0,0,0,0,16,0.0,244.25989252564727,38.0,54.0,43.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,65.0,0.0,46.0,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
184.28.75.178-192.168.100.5-443-50579-6,184.28.75.178,443,192.168.100.5,50579,6,03/12/2023 03:58:17 PM,17910,1,2,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1340.033500837521,167.50418760469012,8955.0,12576.601210183935,17848.0,62.0,0,0,0,0,0,17910.0,17910.0,0.0,17910.0,17910.0,0,0,0,0,20,40,55.83472920156338,111.66945840312675,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,2.0,8.0,24.0,0.0,0,0,0,0,0,0,1,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-8.43.72.114-50643-443-6,8.43.72.114,443,192.168.100.5,50643,6,03/12/2023 03:58:53 PM,49216,1,2,574.0,0.0,574.0,574.0,574.0,0.0,0.0,0.0,0.0,0.0,11662.873862158647,60.955786736020805,24608.0,34590.24952208353,49067.0,149.0,0,0,0,0,0,49216.0,49216.0,0.0,49216.0,49216.0,0,0,0,0,20,40,20.3185955786736,40.6371911573472,0.0,574.0,143.5,287.0,82369.00000000001,0,0,0,0,1,0,0,0,2.0,191.33333333333334,574.0,0.0,0,0,0,0,0,0,1,574,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-64985-53-17,192.168.100.5,64985,209.42.47.82,53,17,03/12/2023 03:57:25 PM,22042,0,2,0.0,220.0,0,0,0,0,175.0,45.0,110.0,91.92388155425118,9980.945467743399,90.73586788857635,22042.0,0.0,22042.0,22042.0,0,0,0,0,0,22042.0,22042.0,0.0,22042.0,22042.0,0,0,0,0,0,16,0.0,90.73586788857635,45.0,175.0,88.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,132.5,0.0,110.0,0,0,0,0,0,0,0,0,2,220,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
130.211.23.194-192.168.100.5-443-65425-17,192.168.100.5,65425,130.211.23.194,443,17,03/12/2023 03:58:53 PM,644006,8,13,965.0,7777.0,598.0,31.0,120.625,198.20835898475264,1250.0,24.0,598.2307692307692,559.2469868561585,13574.407691853803,32.60839184728093,32200.3,47742.86039884034,207265.0,0.0,625834.0,89404.85714285714,67242.78469453946,207265.0,265.0,593165.0,49430.41666666667,69858.33694173626,240193.0,0.0,0,0,0,0,64,104,12.422244513249877,20.18614733403105,24.0,1250.0,454.1818181818183,526.5001819168172,277202.4415584416,0,0,0,0,0,0,0,0,1.0,475.8095238095238,120.625,598.2307692307693,0,0,0,0,0,0,8,965,13,7777,-1,-1,8,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-50558-53-17,192.168.100.5,50558,209.42.47.82,53,17,03/12/2023 03:58:15 PM,24813,0,2,0.0,148.0,0,0,0,0,97.0,51.0,74.0,32.526911934581186,5964.6153226131455,80.60290976504251,24813.0,0.0,24813.0,24813.0,0,0,0,0,0,24813.0,24813.0,0.0,24813.0,24813.0,0,0,0,0,0,16,0.0,80.60290976504251,51.0,97.0,66.33333333333333,26.558112382722786,705.3333333333334,0,0,0,0,0,0,0,0,0.0,99.5,0.0,74.0,0,0,0,0,0,0,0,0,2,148,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-57485-53-17,192.168.100.5,57485,209.42.47.82,53,17,03/12/2023 03:58:53 PM,13368,0,2,0.0,172.0,0,0,0,0,139.0,33.0,86.0,74.95331880577403,12866.54697785757,149.61101137043687,13368.0,0.0,13368.0,13368.0,0,0,0,0,0,13368.0,13368.0,0.0,13368.0,13368.0,0,0,0,0,0,16,0.0,149.61101137043687,33.0,139.0,68.33333333333334,61.19912853410033,3745.3333333333335,0,0,0,0,0,0,0,0,0.0,102.5,0.0,86.0,0,0,0,0,0,0,0,0,2,172,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.15.206-192.168.100.5-443-52014-17,192.168.100.5,52014,172.217.15.206,443,17,03/12/2023 03:58:35 PM,96220,12,13,2035.0,8040.0,1250.0,33.0,169.58333333333331,351.4431179458707,1250.0,21.0,618.4615384615383,560.3559308428609,104707.96092288506,259.8212429848264,4009.166666666667,6471.8321488059955,29703.0,0.0,72354.0,6577.636363636363,9756.418310760637,31050.0,189.0,94873.0,7906.083333333334,10574.578448149156,35968.0,0.0,0,0,0,0,96,104,124.71419663271669,135.10704635210976,21.0,1250.0,435.57692307692304,531.9302340026875,282949.77384615387,0,0,0,0,0,0,0,0,1.0,453.0,169.58333333333334,618.4615384615385,0,0,0,0,0,0,12,2035,13,8040,-1,-1,12,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-55915-53-17,192.168.100.5,55915,209.42.47.82,53,17,03/12/2023 03:58:16 PM,19897,0,2,0.0,110.0,0,0,0,0,63.0,47.0,55.0,11.313708498984761,5528.471628888777,100.51766597979594,19897.0,0.0,19897.0,19897.0,0,0,0,0,0,19897.0,19897.0,0.0,19897.0,19897.0,0,0,0,0,0,16,0.0,100.51766597979594,47.0,63.0,52.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,78.5,0.0,55.0,0,0,0,0,0,0,0,0,2,110,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-34.120.155.137-50632-443-6,192.168.100.5,50632,34.120.155.137,443,6,03/12/2023 03:58:52 PM,4698729,11,12,1280.0,7031.0,597.0,0.0,116.36363636363635,200.45312306236224,1460.0,0.0,585.9166666666666,670.9738456267513,1768.7761945836842,4.894940738229423,213578.59090909094,964258.4959983579,4530031.0,0.0,4688301.0,468830.10000000003,1427680.0258441393,4530962.0,66.0,168698.0,15336.18181818182,24130.99968015491,81659.0,0.0,0,0,0,0,220,256,2.341058613935811,2.553882124293612,0.0,1460.0,346.2916666666667,541.518595703558,293242.3894927536,0,1,0,0,0,0,0,0,1.0,361.3478260869565,116.36363636363636,585.9166666666666,0,0,0,0,0,0,11,1280,12,7031,-1,31488,7,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-58526-53-17,192.168.100.5,58526,209.42.47.82,53,17,03/12/2023 03:58:44 PM,22601,0,2,0.0,207.0,0,0,0,0,176.0,31.0,103.5,102.5304832720494,9158.886774921464,88.49165966107695,22601.0,0.0,22601.0,22601.0,0,0,0,0,0,22601.0,22601.0,0.0,22601.0,22601.0,0,0,0,0,0,16,0.0,88.49165966107695,31.0,176.0,79.33333333333334,83.71578903249574,7008.333333333334,0,0,0,0,0,0,0,0,0.0,119.0,0.0,103.5,0,0,0,0,0,0,0,0,2,207,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.250.217.234-192.168.100.5-443-51413-17,192.168.100.5,51413,142.250.217.234,443,17,03/12/2023 03:58:56 PM,71519,3,9,1442.0,7556.0,1250.0,31.0,480.66666666666663,669.4253754776057,1250.0,24.0,839.5555555555555,551.5909061775563,125812.72109509361,167.78758092255205,6501.727272727273,7049.703995075383,23119.0,900.0,48952.0,24476.0,13808.3812230109,34240.0,14712.0,68537.0,8567.125,7865.700449010973,23119.0,900.0,0,0,0,0,24,72,41.94689523063801,125.84068569191403,24.0,1250.0,788.3076923076924,566.495569946695,320917.2307692308,0,0,0,0,0,0,0,0,3.0,854.0,480.6666666666667,839.5555555555555,0,0,0,0,0,0,3,1442,9,7556,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62473-53-17,192.168.100.5,62473,209.42.47.82,53,17,03/12/2023 03:58:52 PM,25663,0,2,0.0,88.0,0,0,0,0,52.0,36.0,44.0,11.313708498984761,3429.061294470639,77.93321123796906,25663.0,0.0,25663.0,25663.0,0,0,0,0,0,25663.0,25663.0,0.0,25663.0,25663.0,0,0,0,0,0,16,0.0,77.93321123796906,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,62.0,0.0,44.0,0,0,0,0,0,0,0,0,2,88,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.178.50.38-50221-443-17,192.168.100.5,50221,192.178.50.38,443,17,03/12/2023 03:58:52 PM,137032,12,16,2487.0,9761.0,1250.0,33.0,207.25000000000003,357.2091633254057,1250.0,24.0,610.0625000000001,577.8079806475504,89380.58263763209,204.3318348998774,5075.25925925926,8525.57767315322,31936.0,0.0,84510.0,7682.727272727272,12895.796812069499,38567.0,130.0,137032.0,9135.466666666667,14383.785662368318,41868.0,0.0,0,0,0,0,96,128,87.57078638566175,116.76104851421567,24.0,1250.0,465.4482758620689,539.8955974608753,291487.2561576354,0,0,0,0,0,0,0,0,1.0,482.07142857142856,207.25,610.0625,0,0,0,0,0,0,12,2487,16,9761,-1,-1,12,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-51936-53-17,192.168.100.5,51936,209.42.47.82,53,17,03/12/2023 03:57:33 PM,15104,0,2,0.0,183.0,0,0,0,0,146.0,37.0,91.5,77.07463914933368,12115.995762711866,132.41525423728814,15104.0,0.0,15104.0,15104.0,0,0,0,0,0,15104.0,15104.0,0.0,15104.0,15104.0,0,0,0,0,0,16,0.0,132.41525423728814,37.0,146.0,73.33333333333334,62.93117934166921,3960.3333333333335,0,0,0,0,0,0,0,0,0.0,110.0,0.0,91.5,0,0,0,0,0,0,0,0,2,183,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-51986-53-17,192.168.100.5,51986,209.42.47.82,53,17,03/12/2023 03:58:53 PM,20644,0,2,0.0,172.0,0,0,0,0,141.0,31.0,86.0,77.78174593052023,8331.71865917458,96.8804495252858,20644.0,0.0,20644.0,20644.0,0,0,0,0,0,20644.0,20644.0,0.0,20644.0,20644.0,0,0,0,0,0,16,0.0,96.8804495252858,31.0,141.0,67.66666666666666,63.50852961085883,4033.333333333333,0,0,0,0,0,0,0,0,0.0,101.5,0.0,86.0,0,0,0,0,0,0,0,0,2,172,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-23.61.57.78-50469-443-6,192.168.100.5,50469,23.61.57.78,443,6,03/12/2023 03:58:26 PM,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.83-53390-53-17,192.168.100.5,53390,209.42.47.83,53,17,03/12/2023 03:58:41 PM,40782,0,2,0.0,340.0,0,0,0,0,297.0,43.0,170.0,179.60512242138307,8337.011426609779,49.041243685939875,40782.0,0.0,40782.0,40782.0,0,0,0,0,0,40782.0,40782.0,0.0,40782.0,40782.0,0,0,0,0,0,16,0.0,49.041243685939875,43.0,297.0,127.66666666666667,146.64696837416494,21505.333333333336,0,0,0,0,0,0,0,0,0.0,191.5,0.0,170.0,0,0,0,0,0,0,0,0,2,340,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-49661-53-17,192.168.100.5,49661,209.42.47.82,53,17,03/12/2023 03:58:38 PM,268308,0,2,0.0,225.0,0,0,0,0,177.0,48.0,112.5,91.21677477306463,838.5884878572388,7.4541198920643446,268308.0,0.0,268308.0,268308.0,0,0,0,0,0,268308.0,268308.0,0.0,268308.0,268308.0,0,0,0,0,0,16,0.0,7.4541198920643446,48.0,177.0,91.0,74.47818472546173,5547.0,0,0,0,0,0,0,0,0,0.0,136.5,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-63348-53-17,192.168.100.5,63348,209.42.47.82,53,17,03/12/2023 03:58:51 PM,33855,0,2,0.0,199.0,0,0,0,0,160.0,39.0,99.5,85.55992052357225,5878.009156697681,59.07546891153448,33855.0,0.0,33855.0,33855.0,0,0,0,0,0,33855.0,33855.0,0.0,33855.0,33855.0,0,0,0,0,0,16,0.0,59.07546891153448,39.0,160.0,79.33333333333334,69.85938257194472,4880.333333333334,0,0,0,0,0,0,0,0,0.0,119.0,0.0,99.5,0,0,0,0,0,0,0,0,2,199,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-58964-53-17,192.168.100.5,58964,209.42.47.82,53,17,03/12/2023 03:58:53 PM,80716,0,2,0.0,235.0,0,0,0,0,197.0,38.0,117.5,112.42997820866105,2911.442588829972,24.77823479855295,80716.0,0.0,80716.0,80716.0,0,0,0,0,0,80716.0,80716.0,0.0,80716.0,80716.0,0,0,0,0,0,16,0.0,24.77823479855295,38.0,197.0,91.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,136.5,0.0,117.5,0,0,0,0,0,0,0,0,2,235,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
